sample	assembly	stage	hpf	technical_replicates	descriptive_name
GSM2333357	ce11	1_hpf	2.5		564_mpf_60_rep1
GSM2333358	ce11	3_hpf	7.5		564_mpf_180_rep1
GSM2333359	ce11	4.5_hpf	11.3		564_mpf_270_rep1
GSM2333360	ce11	7.3_hpf	18.3		564_mpf_440_rep1
GSM2333361	ce11	10.8_hpf	27.1		564_mpf_650_rep1
GSM2333362	ce11	13.8_hpf	34.6		564_mpf_830_rep1
GSM2333363	ce11	0_hpf	0		516_mpf_0_rep1
GSM2333364	ce11	1_hpf	2.5		516_mpf_60_rep1
GSM2333365	ce11	3_hpf	7.5		516_mpf_180_rep1
GSM2333366	ce11	4.5_hpf	11.3		516_mpf_270_rep1
GSM2333367	ce11	7.3_hpf	18.3		516_mpf_440_rep1
GSM2333368	ce11	10.8_hpf	27.1		516_mpf_650_rep1
GSM2333369	ce11	13.8_hpf	34.6		516_mpf_830_rep1
GSM2333370	ce11	0_hpf	0		552_mpf_0_rep1
GSM2333371	ce11	1_hpf	2.5		552_mpf_60_rep1
GSM2333372	ce11	3_hpf	7.5		552_mpf_180_rep1
GSM2333373	ce11	4.5_hpf	11.3		552_mpf_270_rep1
GSM2333374	ce11	7.3_hpf	18.3		552_mpf_440_rep1
GSM2333375	ce11	10.8_hpf	27.1		552_mpf_650_rep1
GSM2333376	ce11	13.8_hpf	34.6		552_mpf_830_rep1
GSM2333377	ce11	0_hpf	0		522_mpf_0_rep1
GSM2333378	ce11	1_hpf	2.5		522_mpf_60_rep1
GSM2333379	ce11	3_hpf	7.5		522_mpf_180_rep1
GSM2333380	ce11	4.5_hpf	11.3		522_mpf_270_rep1
GSM2333381	ce11	7.3_hpf	18.3		522_mpf_440_rep1
GSM2333382	ce11	10.8_hpf	27.1		522_mpf_650_rep1
GSM2333383	ce11	13.8_hpf	34.6		522_mpf_830_rep1
GSM2333384	ce11	0_hpf	0		536_mpf_0_rep1
GSM2333385	ce11	1_hpf	2.5		536_mpf_60_rep1
GSM2333386	ce11	3_hpf	7.5		536_mpf_180_rep1
GSM2333387	ce11	4.5_hpf	11.3		536_mpf_270_rep1
GSM2333388	ce11	7.3_hpf	18.3		536_mpf_440_rep1
GSM2333389	ce11	10.8_hpf	27.1		536_mpf_650_rep1
GSM2333390	ce11	13.8_hpf	34.6		536_mpf_830_rep1
GSM2333391	ce11	0_hpf	0		508_mpf_0_rep1
GSM2333392	ce11	1_hpf	2.5		508_mpf_60_rep1
GSM2333393	ce11	3_hpf	7.5		508_mpf_180_rep1
GSM2333394	ce11	4.5_hpf	11.3		508_mpf_270_rep1
GSM2333395	ce11	7.3_hpf	18.3		508_mpf_440_rep1
GSM2333396	ce11	10.8_hpf	27.1		508_mpf_650_rep1
GSM2333397	ce11	13.8_hpf	34.6		508_mpf_830_rep1
GSM2333398	ce11	0_hpf	0		566_mpf_0_rep1
GSM2333399	ce11	1_hpf	2.5		566_mpf_60_rep1
GSM2333400	ce11	3_hpf	7.5		566_mpf_180_rep1
GSM2333401	ce11	4.5_hpf	11.3		566_mpf_270_rep1
GSM2333402	ce11	7.3_hpf	18.3		566_mpf_440_rep1
GSM2333403	ce11	10.8_hpf	27.1		566_mpf_650_rep1
GSM2333404	ce11	13.8_hpf	34.6		566_mpf_830_rep1
GSM2333405	ce11	0_hpf	0		597_mpf_0_rep1
GSM2333406	ce11	1_hpf	2.5		597_mpf_60_rep1
GSM2333407	ce11	3_hpf	7.5		597_mpf_180_rep1
GSM2333408	ce11	4.5_hpf	11.3		597_mpf_270_rep1
GSM2333409	ce11	7.3_hpf	18.3		597_mpf_440_rep1
GSM2333410	ce11	10.8_hpf	27.1		597_mpf_650_rep1
GSM2333411	ce11	13.8_hpf	34.6		597_mpf_830_rep1
GSM2333412	ce11	0_hpf	0		522_mpf_0_rep2
GSM2333413	ce11	0_hpf	0		522_mpf_0_rep3
GSM2333414	ce11	0_hpf	0		522_mpf_0_rep4
GSM2333415	ce11	1_hpf	2.5		522_mpf_60_rep2
GSM2333416	ce11	1_hpf	2.5		522_mpf_60_rep3
GSM2333417	ce11	1_hpf	2.5		522_mpf_60_rep4
GSM2333418	ce11	3_hpf	7.5		522_mpf_180_rep2
GSM2333419	ce11	3_hpf	7.5		522_mpf_180_rep3
GSM2333420	ce11	3_hpf	7.5		522_mpf_180_rep4
GSM2333421	ce11	4.5_hpf	11.3		522_mpf_270_rep2
GSM2333422	ce11	4.5_hpf	11.3		522_mpf_270_rep3
GSM2333423	ce11	4.5_hpf	11.3		522_mpf_270_rep4
GSM2333424	ce11	7.3_hpf	18.3		522_mpf_440_rep2
GSM2333425	ce11	7.3_hpf	18.3		522_mpf_440_rep3
GSM2333426	ce11	7.3_hpf	18.3		522_mpf_440_rep4
GSM2333427	ce11	10.8_hpf	27.1		522_mpf_650_rep2
GSM2333428	ce11	10.8_hpf	27.1		522_mpf_650_rep3
GSM2333429	ce11	10.8_hpf	27.1		522_mpf_650_rep4
GSM2333430	ce11	13.8_hpf	34.6		522_mpf_830_rep2
GSM2333431	ce11	13.8_hpf	34.6		522_mpf_830_rep3
GSM2333432	ce11	13.8_hpf	34.6		522_mpf_830_rep4
GSM2837548	BraLan2	blastula	5		blastula_rep1
GSM2837549	BraLan2	blastula	5		blastula_rep2
GSM2837544	BraLan2	7hpf	7		7hpf_rep1
GSM2837545	BraLan2	7hpf	7		7hpf_rep2
GSM2837546	BraLan2	8hpf	8		8hpf_rep1
GSM2837547	BraLan2	8hpf	8		8hpf_rep2
GSM2837516	BraLan2	10hpf	10		10hpf_rep1
GSM2837517	BraLan2	10hpf	10		10hpf_rep2
GSM2837518	BraLan2	11hpf	11		11hpf_rep1
GSM2837519	BraLan2	11hpf	11		11hpf_rep2
GSM2837520	BraLan2	15hpf	15		15hpf_rep1
GSM2837521	BraLan2	15hpf	15		15hpf_rep2
GSM2837522	BraLan2	15hpf	15		15hpf_rep3
GSM2837523	BraLan2	15hpf	15		15hpf_rep4
GSM2837524	BraLan2	18hpf	18		18hpf_rep1
GSM2837525	BraLan2	18hpf	18		18hpf_rep2
GSM2837526	BraLan2	21hpf	21		21hpf_rep1
GSM2837527	BraLan2	21hpf	21		21hpf_rep2
GSM2837528	BraLan2	24hpf	24		24hpf_rep1
GSM2837529	BraLan2	24hpf	24		24hpf_rep2
GSM2837530	BraLan2	27hpf	27		27hpf_rep1
GSM2837531	BraLan2	27hpf	27		27hpf_rep2
GSM2837537	BraLan2	36hpf	36		36hpf_rep1
GSM2837538	BraLan2	36hpf	36		36hpf_rep2
GSM2837539	BraLan2	36hpf	36		36hpf_rep3
GSM2837540	BraLan2	50hpf	50		50hpf_rep1
GSM2837541	BraLan2	50hpf	50		50hpf_rep2
GSM2837542	BraLan2	60hpf	60		60hpf_rep1
GSM2837543	BraLan2	60hpf	60		60hpf_rep2
DRR032791	GRCm38.p6	2cell	24		2cell_rep1
DRR032792	GRCm38.p6	2cell	24		2cell_rep2
DRR032793	GRCm38.p6	8cell	36		8cell_rep1
DRR032794	GRCm38.p6	8cell	36		8cell_rep2
DRR032828	GRCm38.p6	morula	48		morula_rep1
DRR032829	GRCm38.p6	morula	48		morula_rep2
DRR032826	GRCm38.p6	blastocyst	84		blastocyst_rep1
DRR032827	GRCm38.p6	blastocyst	84		blastocyst_rep2
DRR032817	GRCm38.p6	E7.5	180		E7.5_rep1
DRR032818	GRCm38.p6	E7.5	180		E7.5_rep2
DRR032819	GRCm38.p6	E8.5	204		E8.5_rep1
DRR032820	GRCm38.p6	E8.5	204		E8.5_rep2
DRR032821	GRCm38.p6	E8.5	204		E8.5_rep3
DRR032822	GRCm38.p6	E9.0	216		E9.0_rep1
DRR032823	GRCm38.p6	E9.0	216		E9.0_rep2
DRR032824	GRCm38.p6	E9.5	228		E9.5_rep1
DRR032825	GRCm38.p6	E9.5	228		E9.5_rep2
DRR032795	GRCm38.p6	E10.5	252		E10.5_rep1
DRR032796	GRCm38.p6	E10.5	252		E10.5_rep2
DRR032797	GRCm38.p6	E10.5	252		E10.5_rep3
DRR032798	GRCm38.p6	E11.5	276		E11.5_rep1
DRR032799	GRCm38.p6	E11.5	276		E11.5_rep2
DRR032800	GRCm38.p6	E11.5	276		E11.5_rep3
DRR032801	GRCm38.p6	E12.5	300		E12.5_rep1
DRR032802	GRCm38.p6	E12.5	300		E12.5_rep2
DRR032803	GRCm38.p6	E12.5	300		E12.5_rep3
DRR032804	GRCm38.p6	E13.5	324		E13.5_rep1
DRR032805	GRCm38.p6	E13.5	324		E13.5_rep2
DRR032806	GRCm38.p6	E14.5	348		E14.5_rep1
DRR032807	GRCm38.p6	E14.5	348		E14.5_rep2
DRR032808	GRCm38.p6	E15.5	372		E15.5_rep1
DRR032809	GRCm38.p6	E15.5	372		E15.5_rep2
DRR032810	GRCm38.p6	E16.5	384		E16.5_rep1
DRR032811	GRCm38.p6	E16.5	384		E16.5_rep2
DRR032812	GRCm38.p6	E16.5	384		E16.5_rep3
DRR032813	GRCm38.p6	E17.5	420		E17.5_rep1
DRR032814	GRCm38.p6	E17.5	420		E17.5_rep2
DRR032815	GRCm38.p6	E18.5	444		E18.5_rep1
DRR032816	GRCm38.p6	E18.5	444		E18.5_rep2
DRR032785	galGal6	HH6	24		HH6_rep1
DRR032786	galGal6	HH6	24		HH6_rep2
DRR032787	galGal6	HH8	27.5		HH8_rep1
DRR032788	galGal6	HH8	27.5		HH8_rep2
DRR032765	galGal6	HH11	42.5		HH11_rep1
DRR032766	galGal6	HH11	42.5		HH11_rep2
DRR032767	galGal6	HH14	51.5		HH14_rep1
DRR032768	galGal6	HH14	51.5		HH14_rep2
DRR032769	galGal6	HH16	53.5		HH16_rep1
DRR032770	galGal6	HH16	53.5		HH16_rep2
DRR032771	galGal6	HH19	78		HH19_rep1
DRR032772	galGal6	HH19	78		HH19_rep2
DRR032773	galGal6	HH21	84		HH21_rep1
DRR032774	galGal6	HH21	84		HH21_rep2
DRR032775	galGal6	HH24	108		HH24_rep1
DRR032776	galGal6	HH24	108		HH24_rep2
DRR032777	galGal6	HH28	138		HH28_rep1
DRR032778	galGal6	HH28	138		HH28_rep2
DRR032779	galGal6	HH32	180		HH32_rep1
DRR032780	galGal6	HH32	180		HH32_rep2
DRR032781	galGal6	HH34	192		HH34_rep1
DRR032782	galGal6	HH34	192		HH34_rep2
DRR032783	galGal6	HH38	288		HH38_rep1
DRR032784	galGal6	HH38	288		HH38_rep2
GSM1606175	UCB_Xtro_10.0	stage1	0		ClutchA_polyA_0_hpf
GSM1606271	UCB_Xtro_10.0	stage1	0		ClutchA_ribozero_0_hpf
GSM1606319	UCB_Xtro_10.0	stage1	0		ClutchB_polyA_0_hpf
GSM1606176	UCB_Xtro_10.0	stage1	0.5		ClutchA_polyA_0.5_hpf
GSM1606273	UCB_Xtro_10.0	stage1	0.5		ClutchA_ribozero_0.5_hpf
GSM1606320	UCB_Xtro_10.0	stage1	0.5		ClutchB_polyA_0.5_hpf
GSM1606177	UCB_Xtro_10.0	stage2	1		ClutchA_polyA_1_hpf
GSM1606284	UCB_Xtro_10.0	stage2	1		ClutchA_ribozero_1_hpf
GSM1606321	UCB_Xtro_10.0	stage2	1		ClutchB_polyA_1_hpf
GSM1606178	UCB_Xtro_10.0	stage3	1.5		ClutchA_polyA_1.5_hpf
GSM1606295	UCB_Xtro_10.0	stage3	1.5		ClutchA_ribozero_1.5_hpf
GSM1606322	UCB_Xtro_10.0	stage3	1.5		ClutchB_polyA_1.5_hpf
GSM1606179	UCB_Xtro_10.0	stage5	2		ClutchA_polyA_2_hpf
GSM1606306	UCB_Xtro_10.0	stage5	2		ClutchA_ribozero_2_hpf
GSM1606323	UCB_Xtro_10.0	stage5	2		ClutchB_polyA_2_hpf
GSM1606180	UCB_Xtro_10.0	stage6	2.5		ClutchA_polyA_2.5_hpf
GSM1606314	UCB_Xtro_10.0	stage6	2.5		ClutchA_ribozero_2.5_hpf
GSM1606324	UCB_Xtro_10.0	stage6	2.5		ClutchB_polyA_2.5_hpf
GSM1606181	UCB_Xtro_10.0	stage7	3		ClutchA_polyA_3_hpf
GSM1606315	UCB_Xtro_10.0	stage7	3		ClutchA_ribozero_3_hpf
GSM1606325	UCB_Xtro_10.0	stage7	3		ClutchB_polyA_3_hpf
GSM1606182	UCB_Xtro_10.0	stage7	3.5		ClutchA_polyA_3.5_hpf
GSM1606316	UCB_Xtro_10.0	stage7	3.5		ClutchA_ribozero_3.5_hpf
GSM1606326	UCB_Xtro_10.0	stage7	3.5		ClutchB_polyA_3.5_hpf
GSM1606183	UCB_Xtro_10.0	stage8	4		ClutchA_polyA_4_hpf
GSM1606317	UCB_Xtro_10.0	stage8	4		ClutchA_ribozero_4_hpf
GSM1606327	UCB_Xtro_10.0	stage8	4		ClutchB_polyA_4_hpf
GSM1606184	UCB_Xtro_10.0	stage9	4.5		ClutchA_polyA_4.5_hpf
GSM1606318	UCB_Xtro_10.0	stage9	4.5		ClutchA_ribozero_4.5_hpf
GSM1606328	UCB_Xtro_10.0	stage9	4.5		ClutchB_polyA_4.5_hpf
GSM1606185	UCB_Xtro_10.0	stage9	5		ClutchA_polyA_5_hpf
GSM1606272	UCB_Xtro_10.0	stage9	5		ClutchA_ribozero_5_hpf
GSM1606329	UCB_Xtro_10.0	stage9	5		ClutchB_polyA_5_hpf
GSM1606186	UCB_Xtro_10.0	stage9	5.5		ClutchA_polyA_5.5_hpf
GSM1606274	UCB_Xtro_10.0	stage9	5.5		ClutchA_ribozero_5.5_hpf
GSM1606330	UCB_Xtro_10.0	stage9	5.5		ClutchB_polyA_5.5_hpf
GSM1606187	UCB_Xtro_10.0	stage9	6		ClutchA_polyA_6_hpf
GSM1606275	UCB_Xtro_10.0	stage9	6		ClutchA_ribozero_6_hpf
GSM1606331	UCB_Xtro_10.0	stage9	6		ClutchB_polyA_6_hpf
GSM1606188	UCB_Xtro_10.0	stage10	6.5		ClutchA_polyA_6.5_hpf
GSM1606276	UCB_Xtro_10.0	stage10	6.5		ClutchA_ribozero_6.5_hpf
GSM1606332	UCB_Xtro_10.0	stage10	6.5		ClutchB_polyA_6.5_hpf
GSM1606189	UCB_Xtro_10.0	stage10	7		ClutchA_polyA_7_hpf
GSM1606277	UCB_Xtro_10.0	stage10	7		ClutchA_ribozero_7_hpf
GSM1606333	UCB_Xtro_10.0	stage10	7		ClutchB_polyA_7_hpf
GSM1606190	UCB_Xtro_10.0	stage10	7.5		ClutchA_polyA_7.5_hpf
GSM1606278	UCB_Xtro_10.0	stage10	7.5		ClutchA_ribozero_7.5_hpf
GSM1606334	UCB_Xtro_10.0	stage10	7.5		ClutchB_polyA_7.5_hpf
GSM1606191	UCB_Xtro_10.0	stage11	8		ClutchA_polyA_8_hpf
GSM1606279	UCB_Xtro_10.0	stage11	8		ClutchA_ribozero_8_hpf
GSM1606335	UCB_Xtro_10.0	stage11	8		ClutchB_polyA_8_hpf
GSM1606192	UCB_Xtro_10.0	stage12	8.5		ClutchA_polyA_8.5_hpf
GSM1606280	UCB_Xtro_10.0	stage12	8.5		ClutchA_ribozero_8.5_hpf
GSM1606336	UCB_Xtro_10.0	stage12	8.5		ClutchB_polyA_8.5_hpf
GSM1606193	UCB_Xtro_10.0	stage12	9		ClutchA_polyA_9_hpf
GSM1606281	UCB_Xtro_10.0	stage12	9		ClutchA_ribozero_9_hpf
GSM1606337	UCB_Xtro_10.0	stage12	9		ClutchB_polyA_9_hpf
GSM1606194	UCB_Xtro_10.0	stage12	9.5		ClutchA_polyA_9.5_hpf
GSM1606282	UCB_Xtro_10.0	stage12	9.5		ClutchA_ribozero_9.5_hpf
GSM1606338	UCB_Xtro_10.0	stage12	9.5		ClutchB_polyA_9.5_hpf
GSM1606195	UCB_Xtro_10.0	stage12	10		ClutchA_polyA_10_hpf
GSM1606283	UCB_Xtro_10.0	stage12	10		ClutchA_ribozero_10_hpf
GSM1606339	UCB_Xtro_10.0	stage12	10		ClutchB_polyA_10_hpf
GSM1606196	UCB_Xtro_10.0	stage12.5	10.5		ClutchA_polyA_10.5_hpf
GSM1606285	UCB_Xtro_10.0	stage12.5	10.5		ClutchA_ribozero_10.5_hpf
GSM1606340	UCB_Xtro_10.0	stage12.5	10.5		ClutchB_polyA_10.5_hpf
GSM1606197	UCB_Xtro_10.0	stage12.5	11		ClutchA_polyA_11_hpf
GSM1606286	UCB_Xtro_10.0	stage12.5	11		ClutchA_ribozero_11_hpf
GSM1606341	UCB_Xtro_10.0	stage12.5	11		ClutchB_polyA_11_hpf
GSM1606198	UCB_Xtro_10.0	stage12.5	11.5		ClutchA_polyA_11.5_hpf
GSM1606265	UCB_Xtro_10.0	stage12.5	11.5		ClutchA_polyA_11.5_hpf_repeat
GSM1606287	UCB_Xtro_10.0	stage12.5	11.5		ClutchA_ribozero_11.5_hpf
GSM1606342	UCB_Xtro_10.0	stage12.5	11.5		ClutchB_polyA_11.5_hpf
GSM1606199	UCB_Xtro_10.0	stage13	12		ClutchA_polyA_12_hpf
GSM1606288	UCB_Xtro_10.0	stage13	12		ClutchA_ribozero_12_hpf
GSM1606343	UCB_Xtro_10.0	stage13	12		ClutchB_polyA_12_hpf
GSM1606200	UCB_Xtro_10.0	stage13	12.5		ClutchA_polyA_12.5_hpf
GSM1606289	UCB_Xtro_10.0	stage13	12.5		ClutchA_ribozero_12.5_hpf
GSM1606344	UCB_Xtro_10.0	stage13	12.5		ClutchB_polyA_12.5_hpf
GSM1606201	UCB_Xtro_10.0	stage13	13		ClutchA_polyA_13_hpf
GSM1606290	UCB_Xtro_10.0	stage13	13		ClutchA_ribozero_13_hpf
GSM1606345	UCB_Xtro_10.0	stage13	13		ClutchB_polyA_13_hpf
GSM1606202	UCB_Xtro_10.0	stage14	13.5		ClutchA_polyA_13.5_hpf
GSM1606291	UCB_Xtro_10.0	stage14	13.5		ClutchA_ribozero_13.5_hpf
GSM1606346	UCB_Xtro_10.0	stage14	13.5		ClutchB_polyA_13.5_hpf
GSM1606203	UCB_Xtro_10.0	stage14	14		ClutchA_polyA_14_hpf
GSM1606292	UCB_Xtro_10.0	stage14	14		ClutchA_ribozero_14_hpf
GSM1606347	UCB_Xtro_10.0	stage14	14		ClutchB_polyA_14_hpf
GSM1606204	UCB_Xtro_10.0	stage15	14.5		ClutchA_polyA_14.5_hpf
GSM1606293	UCB_Xtro_10.0	stage15	14.5		ClutchA_ribozero_14.5_hpf
GSM1606348	UCB_Xtro_10.0	stage15	14.5		ClutchB_polyA_14.5_hpf
GSM1606205	UCB_Xtro_10.0	stage17	15		ClutchA_polyA_15_hpf
GSM1606294	UCB_Xtro_10.0	stage17	15		ClutchA_ribozero_15_hpf
GSM1606349	UCB_Xtro_10.0	stage17	15		ClutchB_polyA_15_hpf
GSM1606206	UCB_Xtro_10.0	stage19	15.5		ClutchA_polyA_15.5_hpf
GSM1606296	UCB_Xtro_10.0	stage19	15.5		ClutchA_ribozero_15.5_hpf
GSM1606350	UCB_Xtro_10.0	stage19	15.5		ClutchB_polyA_15.5_hpf
GSM1606207	UCB_Xtro_10.0	stage20	16		ClutchA_polyA_16_hpf
GSM1606297	UCB_Xtro_10.0	stage20	16		ClutchA_ribozero_16_hpf
GSM1606351	UCB_Xtro_10.0	stage20	16		ClutchB_polyA_16_hpf
GSM1606208	UCB_Xtro_10.0	stage21	16.5		ClutchA_polyA_16.5_hpf
GSM1606298	UCB_Xtro_10.0	stage21	16.5		ClutchA_ribozero_16.5_hpf
GSM1606352	UCB_Xtro_10.0	stage21	16.5		ClutchB_polyA_16.5_hpf
GSM1606209	UCB_Xtro_10.0	stage21	17		ClutchA_polyA_17_hpf
GSM1606299	UCB_Xtro_10.0	stage21	17		ClutchA_ribozero_17_hpf
GSM1606353	UCB_Xtro_10.0	stage21	17		ClutchB_polyA_17_hpf
GSM1606210	UCB_Xtro_10.0	stage22	17.5		ClutchA_polyA_17.5_hpf
GSM1606300	UCB_Xtro_10.0	stage22	17.5		ClutchA_ribozero_17.5_hpf
GSM1606354	UCB_Xtro_10.0	stage22	17.5		ClutchB_polyA_17.5_hpf
GSM1606211	UCB_Xtro_10.0	stage22	18		ClutchA_polyA_18_hpf
GSM1606301	UCB_Xtro_10.0	stage22	18		ClutchA_ribozero_18_hpf
GSM1606355	UCB_Xtro_10.0	stage22	18		ClutchB_polyA_18_hpf
GSM1606212	UCB_Xtro_10.0	stage23	18.5		ClutchA_polyA_18.5_hpf
GSM1606302	UCB_Xtro_10.0	stage23	18.5		ClutchA_ribozero_18.5_hpf
GSM1606356	UCB_Xtro_10.0	stage23	18.5		ClutchB_polyA_18.5_hpf
GSM1606213	UCB_Xtro_10.0	stage24	19		ClutchA_polyA_19_hpf
GSM1606303	UCB_Xtro_10.0	stage24	19		ClutchA_ribozero_19_hpf
GSM1606357	UCB_Xtro_10.0	stage24	19		ClutchB_polyA_19_hpf
GSM1606214	UCB_Xtro_10.0	stage24	19.5		ClutchA_polyA_19.5_hpf
GSM1606304	UCB_Xtro_10.0	stage24	19.5		ClutchA_ribozero_19.5_hpf
GSM1606358	UCB_Xtro_10.0	stage24	19.5		ClutchB_polyA_19.5_hpf
GSM1606215	UCB_Xtro_10.0	stage24	20		ClutchA_polyA_20_hpf
GSM1606305	UCB_Xtro_10.0	stage24	20		ClutchA_ribozero_20_hpf
GSM1606359	UCB_Xtro_10.0	stage24	20		ClutchB_polyA_20_hpf
GSM1606216	UCB_Xtro_10.0	stage24	20.5		ClutchA_polyA_20.5_hpf
GSM1606307	UCB_Xtro_10.0	stage24	20.5		ClutchA_ribozero_20.5_hpf
GSM1606360	UCB_Xtro_10.0	stage24	20.5		ClutchB_polyA_20.5_hpf
GSM1606217	UCB_Xtro_10.0	stage25	21		ClutchA_polyA_21_hpf
GSM1606308	UCB_Xtro_10.0	stage25	21		ClutchA_ribozero_21_hpf
GSM1606361	UCB_Xtro_10.0	stage25	21		ClutchB_polyA_21_hpf
GSM1606218	UCB_Xtro_10.0	stage25	21.5		ClutchA_polyA_21.5_hpf
GSM1606266	UCB_Xtro_10.0	stage25	21.5		ClutchA_polyA_21.5_hpf_repeat
GSM1606309	UCB_Xtro_10.0	stage25	21.5		ClutchA_ribozero_21.5_hpf
GSM1606362	UCB_Xtro_10.0	stage25	21.5		ClutchB_polyA_21.5_hpf
GSM1606219	UCB_Xtro_10.0	stage25	22		ClutchA_polyA_22_hpf
GSM1606310	UCB_Xtro_10.0	stage25	22		ClutchA_ribozero_22_hpf
GSM1606363	UCB_Xtro_10.0	stage25	22		ClutchB_polyA_22_hpf
GSM1606220	UCB_Xtro_10.0	stage26	22.5		ClutchA_polyA_22.5_hpf
GSM1606311	UCB_Xtro_10.0	stage26	22.5		ClutchA_ribozero_22.5_hpf
GSM1606364	UCB_Xtro_10.0	stage26	22.5		ClutchB_polyA_22.5_hpf
GSM1606221	UCB_Xtro_10.0	stage26	23		ClutchA_polyA_23_hpf
GSM1606312	UCB_Xtro_10.0	stage26	23		ClutchA_ribozero_23_hpf
GSM1606365	UCB_Xtro_10.0	stage26	23		ClutchB_polyA_23_hpf
GSM1606222	UCB_Xtro_10.0	stage26	23.5		ClutchA_polyA_23.5_hpf
GSM1606313	UCB_Xtro_10.0	stage26	23.5		ClutchA_ribozero_23.5_hpf
GSM1606366	UCB_Xtro_10.0	stage26	23.5		ClutchB_polyA_23.5_hpf
GSM1606223	UCB_Xtro_10.0	stage27	24		ClutchA_polyA_24_hpf
GSM1606367	UCB_Xtro_10.0	stage27	24		ClutchB_polyA_24_hpf
GSM1606224	UCB_Xtro_10.0	stage27	25		ClutchA_polyA_25_hpf
GSM1606225	UCB_Xtro_10.0	stage27	26		ClutchA_polyA_26_hpf
GSM1606226	UCB_Xtro_10.0	stage28	27		ClutchA_polyA_27_hpf
GSM1606227	UCB_Xtro_10.0	stage28	28		ClutchA_polyA_28_hpf
GSM1606228	UCB_Xtro_10.0	stage30	29		ClutchA_polyA_29_hpf
GSM1606229	UCB_Xtro_10.0	stage31	30		ClutchA_polyA_30_hpf
GSM1606267	UCB_Xtro_10.0	stage31	30		ClutchA_polyA_30_hpf_repeat
GSM1606230	UCB_Xtro_10.0	stage32	31		ClutchA_polyA_31_hpf
GSM1606231	UCB_Xtro_10.0	stage32	32		ClutchA_polyA_32_hpf
GSM1606232	UCB_Xtro_10.0	stage34	33		ClutchA_polyA_33_hpf
GSM1606268	UCB_Xtro_10.0	stage34	33		ClutchA_polyA_33_hpf_repeat
GSM1606233	UCB_Xtro_10.0	stage34	34		ClutchA_polyA_34_hpf
GSM1606234	UCB_Xtro_10.0	stage34	35		ClutchA_polyA_35_hpf
GSM1606235	UCB_Xtro_10.0	stage35	36		ClutchA_polyA_36_hpf
GSM1606236	UCB_Xtro_10.0	stage36	37		ClutchA_polyA_37_hpf
GSM1606237	UCB_Xtro_10.0	stage37	38		ClutchA_polyA_38_hpf
GSM1606238	UCB_Xtro_10.0	stage38	39		ClutchA_polyA_39_hpf
GSM1606239	UCB_Xtro_10.0	stage38	40		ClutchA_polyA_40_hpf
GSM1606240	UCB_Xtro_10.0	stage39	41		ClutchA_polyA_41_hpf
GSM1606241	UCB_Xtro_10.0	stage39	42		ClutchA_polyA_42_hpf
GSM1606242	UCB_Xtro_10.0	stage39	44		ClutchA_polyA_44_hpf
GSM1606243	UCB_Xtro_10.0	stage39	45		ClutchA_polyA_45_hpf
GSM1606244	UCB_Xtro_10.0	stage40	46		ClutchA_polyA_46_hpf
GSM1606245	UCB_Xtro_10.0	stage40	47		ClutchA_polyA_47_hpf
GSM1606246	UCB_Xtro_10.0	stage40	48		ClutchA_polyA_48_hpf
GSM1606247	UCB_Xtro_10.0	stage40	49		ClutchA_polyA_49_hpf
GSM1606248	UCB_Xtro_10.0	stage40	50		ClutchA_polyA_50_hpf
GSM1606249	UCB_Xtro_10.0	stage41	51		ClutchA_polyA_51_hpf
GSM1606250	UCB_Xtro_10.0	stage41	52		ClutchA_polyA_52_hpf
GSM1606269	UCB_Xtro_10.0	stage41	52		ClutchA_polyA_52_hpf_repeat
GSM1606251	UCB_Xtro_10.0	stage41	53		ClutchA_polyA_53_hpf
GSM1606252	UCB_Xtro_10.0	stage41	54		ClutchA_polyA_54_hpf
GSM1606253	UCB_Xtro_10.0	stage41	55		ClutchA_polyA_55_hpf
GSM1606254	UCB_Xtro_10.0	stage42	56		ClutchA_polyA_56_hpf
GSM1606255	UCB_Xtro_10.0	stage42	57		ClutchA_polyA_57_hpf
GSM1606256	UCB_Xtro_10.0	stage42	58		ClutchA_polyA_58_hpf
GSM1606257	UCB_Xtro_10.0	stage42	59		ClutchA_polyA_59_hpf
GSM1606258	UCB_Xtro_10.0	stage42	60		ClutchA_polyA_60_hpf
GSM1606259	UCB_Xtro_10.0	stage42	61		ClutchA_polyA_61_hpf
GSM1606260	UCB_Xtro_10.0	stage42	62		ClutchA_polyA_62_hpf
GSM1606261	UCB_Xtro_10.0	stage42	63		ClutchA_polyA_63_hpf
GSM1606262	UCB_Xtro_10.0	stage42	64		ClutchA_polyA_64_hpf
GSM1606270	UCB_Xtro_10.0	stage42	64		ClutchA_polyA_64_hpf_repeat
GSM1606263	UCB_Xtro_10.0	stage42	65		ClutchA_polyA_65_hpf
GSM1606264	UCB_Xtro_10.0	stage42	66		ClutchA_polyA_66_hpf
